id,score,probability
160925,592.010291,0.528596
17260,651.350358,0.330015
212562,621.965163,0.425374
59530,709.249038,0.180826
7047,561.603817,0.630889
213272,616.622486,0.443570
241443,559.106959,0.638913
113311,578.431468,0.575115
212464,653.689486,0.322885
12436,606.592562,0.478103
47927,537.960305,0.703454
31885,596.967646,0.511445
20024,772.728742,0.083879
8251,763.513564,0.094231
61817,656.228619,0.315238
175121,580.531559,0.567986
36641,682.605630,0.242062
191958,632.099442,0.391445
100158,650.001372,0.334163
105491,601.657393,0.495193
72360,593.546995,0.523285
116826,678.132519,0.253620
151712,614.335637,0.451408
90823,604.118766,0.486666
181903,576.717280,0.580912
88310,561.196202,0.632204
129140,658.290142,0.309101
212014,619.753499,0.432885
204207,653.432933,0.323663
199130,548.605518,0.671776
159223,607.507764,0.474939
97283,635.025356,0.381826
199669,658.024582,0.309888
48596,670.972670,0.272864
240582,552.688658,0.659176
50508,579.906461,0.570111
71260,569.929043,0.603632
59637,563.749308,0.623937
50394,659.788768,0.304682
176923,548.702893,0.671478
227283,596.074847,0.514537
204239,633.226917,0.387728
223786,651.430519,0.329769
101523,678.164617,0.253536
39308,593.282029,0.524201
4525,608.514501,0.471459
86363,643.400813,0.354821
227829,657.102477,0.312629
2645,627.888026,0.405437
160642,612.196415,0.458762
4087,577.414886,0.578555
154201,682.538920,0.242232
116538,688.407752,0.227612
195846,566.789278,0.613998
167281,622.132056,0.424808
216145,556.463461,0.647323
115930,601.336651,0.496305
16286,628.897313,0.402069
185984,681.862663,0.243957
175691,688.082059,0.228407
77339,624.517387,0.416749
210463,676.401559,0.258189
96863,568.355511,0.608839
93253,725.743372,0.149386
32454,644.790532,0.350423
73600,563.102472,0.626038
242087,568.373073,0.608781
165876,613.163605,0.455434
196216,554.744685,0.652744
35478,542.919417,0.688916
136481,736.773547,0.130979
109650,517.284105,0.759590
217833,566.196120,0.615945
223444,611.860269,0.459919
111075,599.153657,0.503871
153473,644.812091,0.350355
171605,581.183092,0.565769
39799,621.218340,0.427906
216654,541.999375,0.691642
42976,594.928413,0.518506
151188,555.941654,0.648973
158657,592.656597,0.526363
204578,717.283445,0.164909
16722,564.023144,0.623045
92424,571.070580,0.599840
25951,540.936508,0.694776
43876,601.670956,0.495146
139787,603.368706,0.489264
93645,683.693630,0.239306
173238,648.360405,0.339243
240172,713.964589,0.171344
7459,580.166595,0.569227
231836,652.638801,0.326078
147535,557.744655,0.643258
90395,603.740674,0.487976
7213,661.893405,0.298537
37312,659.768693,0.304741
198223,789.498027,0.067657
229415,646.519923,0.344986
47012,653.808070,0.322526
111942,587.208285,0.545147
149279,578.817298,0.573808
197331,613.967727,0.452671
59635,587.914883,0.542717
229701,554.472336,0.653599
154831,596.544545,0.512910
124439,634.649885,0.383055
244308,637.995536,0.372156
122636,617.328066,0.441157
206267,616.572773,0.443740
114837,667.248191,0.283227
146473,545.643928,0.680764
7636,571.070580,0.599840
193743,554.652992,0.653032
78028,492.247559,0.817204
73365,651.829616,0.328548
73218,570.243280,0.602589
21816,565.899862,0.616916
78153,645.531283,0.348089
227610,568.463955,0.608481
1021,645.599614,0.347875
71733,626.826686,0.408989
206349,565.785512,0.617290
107498,669.564494,0.276754
180467,676.261281,0.258562
115201,565.314486,0.618832
168379,648.780502,0.337939
76449,621.670814,0.426371
224010,557.784874,0.643130
80263,570.441038,0.601933
83199,558.240421,0.641679
56138,580.413503,0.568388
66627,622.529169,0.423464
153138,569.516413,0.605000
47326,649.027344,0.337174
15088,662.187865,0.297683
72014,558.532814,0.640747
116376,645.490000,0.348219
6492,499.573273,0.801542
134184,584.784015,0.553467
152553,688.561588,0.227238
5359,565.129396,0.619437
10820,560.408853,0.634738
27946,553.132749,0.657791
206962,605.866098,0.480617
41706,609.843758,0.466870
144177,695.056385,0.211816
183940,554.405231,0.653810
211090,542.913591,0.688933
113485,588.945089,0.539170
76257,630.390100,0.397104
118581,609.891540,0.466705
216824,772.171749,0.084474
184007,568.670672,0.607798
75489,663.370394,0.294267
94364,634.896831,0.382247
130947,624.578550,0.416543
185444,567.825849,0.610586
245727,655.218661,0.318268
96805,643.336059,0.355027
173789,624.839738,0.415663
180419,539.327055,0.699487
167879,636.069964,0.378414
53962,651.661100,0.329063
90242,660.250795,0.303327
149843,645.092787,0.349470
970,568.313987,0.608976
218829,566.784230,0.614014
110668,658.579212,0.308246
161036,669.455683,0.277056
78897,565.171572,0.619299
234371,624.168751,0.417924
3451,562.538854,0.627866
4691,725.984366,0.148962
68931,578.980276,0.573255
189818,549.235519,0.669847
156915,546.031233,0.679596
159065,647.222952,0.342787
123712,573.777268,0.590800
92688,615.650421,0.446898
234151,572.820039,0.594004
43650,602.390246,0.492654
169056,651.551863,0.329398
158843,635.294077,0.380947
54517,648.929990,0.337476
148638,652.966708,0.325080
241102,673.823298,0.265094
44784,610.216576,0.465584
128975,649.178836,0.336705
46130,627.988044,0.405103
216948,543.256793,0.687912
59813,619.383773,0.434143
96553,658.331816,0.308978
219456,648.977028,0.337330
112020,575.506945,0.584991
248899,556.850031,0.646099
15110,669.253793,0.277617
94584,601.919992,0.494283
245541,617.852785,0.439364
173518,550.133554,0.667088
49689,579.107039,0.572825
227566,612.814231,0.456636
167700,595.291215,0.517250
238798,561.046234,0.632687
176997,602.191909,0.493341
223302,551.142308,0.663975
133048,637.223876,0.374659
198727,655.746964,0.316681
243392,640.988576,0.362513
58523,636.636746,0.376567
131116,724.147413,0.152219
194806,597.542985,0.509452
33305,527.433710,0.732968
37111,672.982926,0.267370
80850,633.781878,0.385903
43283,603.434587,0.489036
200283,673.739181,0.265321
37198,698.425619,0.204123
245209,582.323312,0.561881
217236,623.916136,0.418776
106564,571.006012,0.600054
50081,596.742818,0.512224
199201,606.774850,0.477473
53412,563.634680,0.624309
120962,624.557812,0.416613
184984,625.628508,0.413010
163326,567.963596,0.610132
160960,670.362402,0.274546
7153,646.614767,0.344689
22351,574.069928,0.589819
152164,627.171398,0.407834
119920,677.507273,0.255264
27482,657.871482,0.310342
118660,616.477064,0.444067
204306,572.227732,0.595983
247939,601.854962,0.494509
19094,509.874052,0.777847
61852,627.703438,0.406054
15358,623.127343,0.421440
173227,576.662220,0.581097
231289,614.500736,0.450841
179383,617.519766,0.440502
79073,585.831914,0.549874
216333,603.110431,0.490159
90243,603.349011,0.489332
59033,585.270511,0.551799
142286,649.026959,0.337175
141859,625.115569,0.414735
121810,595.938132,0.515010
231313,611.754536,0.460283
162398,561.046234,0.632687
239024,636.155311,0.378136
186133,644.468337,0.351441
149481,640.802248,0.363110
243726,478.259998,0.844411
245099,601.166796,0.496894
177490,631.180256,0.394484
141458,545.791711,0.680319
127181,634.204145,0.384517
99869,647.697442,0.341307
204763,544.812787,0.683263
131337,577.937431,0.576788
200118,622.859175,0.422347
123251,598.145658,0.507364
64054,551.016037,0.664366
84449,649.106598,0.336928
35420,610.738021,0.463786
72835,637.404307,0.374073
166316,651.338552,0.330051
205954,598.466250,0.506253
202781,659.966463,0.304161
62975,623.597113,0.419853
73388,591.912167,0.528935
247622,690.862787,0.221685
108293,688.223174,0.228063
205207,627.673430,0.406155
47436,759.919510,0.098571
19857,738.407168,0.128422
149281,548.793051,0.671202
84844,659.307972,0.306096
183741,678.745127,0.252016
170390,650.435837,0.332824
25462,673.742406,0.265312
151250,614.028852,0.452461
140070,510.509442,0.776321
167582,613.465579,0.454396
175566,631.102929,0.394741
61336,679.452890,0.250171
212213,689.947835,0.223881
77511,553.543573,0.656508
237044,662.110778,0.297906
97586,551.142308,0.663975
151925,557.588117,0.643756
195232,648.946483,0.337425
173363,597.749823,0.508735
153028,593.648545,0.522934
177620,559.312116,0.638256
61072,631.790544,0.392465
60122,592.952905,0.525339
114266,521.967520,0.747535
62520,768.142724,0.088895
154602,602.330338,0.492862
43356,625.393194,0.413801
160999,622.594632,0.423242
131986,640.243152,0.364905
94642,629.243176,0.400917
123121,604.887514,0.484004
37694,637.705438,0.373096
18278,568.845080,0.607222
232756,670.839750,0.273230
7372,637.537674,0.373640
204543,662.947505,0.295486
153759,536.589488,0.707403
220201,602.393099,0.492644
21539,634.287182,0.384244
179676,645.395254,0.348517
13429,611.739673,0.460334
9320,709.045186,0.181245
76532,669.719543,0.276324
65738,668.577142,0.279502
128768,643.579820,0.354253
217431,583.443024,0.558056
104289,589.395080,0.537620
131531,688.774412,0.226720
35631,589.363876,0.537728
8871,654.408100,0.320711
218254,575.696133,0.584354
183242,662.288112,0.297392
95284,652.373616,0.326886
37957,681.159170,0.245760
118327,625.741785,0.412629
26911,609.840204,0.466882
96510,703.733495,0.192429
142961,588.854040,0.539484
137876,602.562867,0.492056
53986,613.028726,0.455898
119689,514.988254,0.765354
32719,612.874268,0.456429
210687,620.958854,0.428787
28183,628.018144,0.405002
126365,572.989646,0.593437
158247,674.957943,0.262041
64185,626.292990,0.410778
7969,549.386665,0.669384
231692,585.099297,0.552386
162706,641.815052,0.359870
170033,581.740475,0.563869
50219,589.250000,0.538120
50768,639.536084,0.367179
182943,614.004972,0.452543
13428,572.111664,0.596370
210333,527.428555,0.732982
235281,590.680416,0.533188
22202,685.440605,0.234925
108380,712.786517,0.173675
79573,586.663035,0.547020
197135,614.772327,0.449909
37667,640.396515,0.364412
146848,603.860577,0.487560
203330,594.383340,0.520392
203916,640.905026,0.362781
223871,608.981163,0.469848
134834,553.349954,0.657113
107817,619.465940,0.433863
170449,710.673825,0.177918
153579,655.762754,0.316634
211358,635.949205,0.378808
27451,567.993525,0.610034
111837,702.705954,0.194653
202045,660.715528,0.301968
100313,611.211425,0.462154
96250,617.737196,0.439759
82014,621.559688,0.426748
148579,478.845051,0.843343
148691,600.665255,0.498632
78791,601.440013,0.495947
238433,621.389302,0.427326
181405,596.531639,0.512955
144507,561.196202,0.632204
179097,606.293241,0.479139
223902,566.141331,0.616124
50878,667.389242,0.282831
96591,677.593094,0.255038
142295,631.800304,0.392433
152345,563.003716,0.626359
175672,619.846541,0.432568
167491,649.442607,0.335889
145733,591.306308,0.531028
109272,586.129760,0.548852
143658,541.110970,0.694263
207670,639.543814,0.367154
139074,567.370472,0.612086
116774,655.498657,0.317426
60261,679.388177,0.250339
224262,620.043525,0.431898
193552,621.101136,0.428304
240537,626.329480,0.410656
12117,555.903357,0.649094
208265,615.496062,0.447427
232321,551.593107,0.662580
216691,619.134918,0.434991
1871,664.082981,0.292219
951,631.982455,0.391831
108498,651.307640,0.330146
22887,728.281889,0.144969
224231,622.001155,0.425252
61047,623.394721,0.420537
100439,614.004237,0.452546
10742,714.482352,0.170327
229307,724.040987,0.152410
53866,599.173980,0.503800
185340,704.228206,0.191366
126243,644.274562,0.352053
111555,641.530169,0.360780
167626,656.889739,0.313263
207270,657.773583,0.310633
77972,623.813985,0.419121
47359,592.503855,0.526891
1932,556.456825,0.647344
172428,671.992073,0.270069
174410,600.268198,0.500008
179722,621.085570,0.428357
209822,635.587568,0.379988
132349,590.745885,0.532962
107568,609.328024,0.468650
111679,645.192488,0.349156
215653,694.091094,0.214059
56065,569.331564,0.605612
203644,668.951869,0.278457
149877,616.445786,0.444174
231972,609.316881,0.468689
74969,606.918007,0.476978
144528,636.067781,0.378421
80057,648.237233,0.339626
76540,601.625022,0.495306
220063,615.118595,0.448721
177603,624.001047,0.418490
156130,644.951485,0.349916
165522,641.083948,0.362208
128532,697.267445,0.206744
96019,625.768166,0.412540
202389,673.265256,0.266604
105790,616.866916,0.442734
172486,674.910774,0.262167
179236,593.277214,0.524218
14324,566.076499,0.616337
84767,625.417616,0.413719
162687,569.897038,0.603738
22474,674.320290,0.263754
389,526.538201,0.735390
157251,528.502220,0.730058
224569,554.371081,0.653917
42994,642.244562,0.358499
660,563.189116,0.625757
116887,533.742509,0.715505
245119,599.408584,0.502987
45079,665.497787,0.288179
155736,683.716719,0.239247
142754,566.839324,0.613833
240548,625.621763,0.413032
123696,543.294842,0.687799
164719,621.970589,0.425355
26230,647.234460,0.342751
145287,707.558766,0.184323
189261,717.164089,0.165137
118844,601.732875,0.494932
209904,620.518697,0.430282
124025,662.197637,0.297654
231561,553.349954,0.657113
220411,604.844216,0.484154
114074,615.894089,0.446063
95772,645.566654,0.347978
69529,670.633356,0.273798
76687,759.421051,0.099187
213920,660.146857,0.303632
55108,619.868723,0.432492
215379,564.775310,0.620593
2956,619.465940,0.433863
212266,570.066642,0.603176
8019,544.603286,0.683891
12760,634.714323,0.382844
233077,701.298600,0.197729
170433,632.264056,0.390901
239295,622.994527,0.421889
14955,535.918133,0.709326
218606,573.114860,0.593018
34245,617.369676,0.441015
210623,598.408004,0.506455
90469,595.857047,0.515291
41167,724.737975,0.151166
216210,561.046234,0.632687
224891,656.991741,0.312959
139072,598.080101,0.507591
2167,560.723875,0.633725
119436,622.265568,0.424356
170073,620.300891,0.431023
127787,669.719965,0.276323
49506,582.423144,0.561541
17412,576.646069,0.581152
166929,597.000775,0.511330
202271,686.489963,0.232320
170547,572.745092,0.594255
246716,525.790651,0.737402
80801,700.458748,0.199583
16521,586.692956,0.546918
97829,551.825366,0.661860
151899,695.099969,0.211715
147670,512.383546,0.771777
80715,609.780883,0.467087
220973,614.719672,0.450090
80597,609.995552,0.466346
124914,661.183201,0.300603
113425,697.704278,0.205753
58459,643.488482,0.354543
127699,563.104344,0.626032
85090,579.084593,0.572901
116514,596.937724,0.511548
164941,628.278754,0.404132
156072,559.522322,0.637583
174968,627.054773,0.408225
118680,674.328225,0.263732
154688,637.495795,0.373776
100458,610.557580,0.464408
197828,615.047767,0.448964
218400,600.734350,0.498392
120298,538.043923,0.703213
208061,681.832027,0.244035
120849,576.758898,0.580771
103461,600.210572,0.500208
226742,652.976188,0.325051
22363,609.840942,0.466880
75242,597.345023,0.510137
231152,638.759029,0.369686
174722,570.135410,0.602947
58845,632.612289,0.389753
146000,588.868479,0.539434
140558,595.014939,0.518206
70936,553.736172,0.655906
22958,581.652709,0.564168
212691,673.742406,0.265312
223541,602.188738,0.493352
4243,558.072206,0.642215
239251,653.571965,0.323241
174669,676.055527,0.259109
138182,582.145048,0.562490
53598,658.592591,0.308207
102250,586.568285,0.547346
240821,580.590141,0.567787
156387,632.139170,0.391314
165588,571.799750,0.597411
37008,620.700202,0.429665
217998,528.352743,0.730467
153200,662.490633,0.296806
95834,569.021718,0.606638
96473,580.681072,0.567478
5964,571.703962,0.597730
219618,641.410077,0.361164
110158,583.327529,0.558451
173553,647.148216,0.343020
